File Name,Landmark Name,Latitude,Longitude,Municipality,Wikipedia URL,Brief Description
casona_césari.txt,Casona Césari,18.0331267,-66.8509135,Yauco,https://en.wikipedia.org/wiki/Casona_C%C3%A9sari,"The Antonio Mattei Lluberas Residence, also known as La Casona Césari and the House of the Twelve Doors, is a historic late 19th-century manor house located in Yauco Pueblo, the administrative and historic center of the municipality of Yauco, Puerto Rico. [1]The house was designed by architect Antonio Mattei Lluberasand built in 1893 by Angelo Cesari Poggi of the Césari Antongiorgi family, a Corsican-Puerto Ricanfamily who was important in the development of thesugarcane industryof Yauco and southwestern Puerto Rico. [2]\n"
castillo_san_cristóbal_(san_juan).txt,Castillo San Cristóbal (San Juan),18.46722222222222,-66.1111111111111,San Juan,https://en.wikipedia.org/wiki/Castillo_San_Crist%C3%B3bal_(San_Juan),"Castillo San Cristóbal is afortressin the historic district of Old San Juan, Puerto Rico, known as the largestfortificationbuilt by the Spanishin the New World. [2]Dating back todefenseexpansions following attacks by the English in 1598and the Dutch in 1625, it was first built in 1634 as the Garita del Diablo and anartillery platform. [3]Over the next 150 years, especially in the reign of King Charles I II of Spain, it continued to be developed into abastion fortto reach its largest size in 1790. [4]Rising 150 ft from the Atlanticshoreline, the three-level edifice stands on ahillat the northern coastline of San Juan Islet, guarding the land entry to Old San Juan. [5]San Cristóbal, alongside El Morro, La Fortaleza, and other forts part of the Walls of Old San Juan, protectedstrategically and militarilyimportant Puerto Rico, or La Llave de las Indias, [6]from invasion by competingworld powersduring the Age of Sail. It was designated a World Heritage Siteby UN ES COin 1983. [7]\n"
castillo_san_felipe_del_morro.txt,Castillo San Felipe del Morro,18.47083333333333,-66.12416666666665,San Juan,https://en.wikipedia.org/wiki/Castillo_San_Felipe_del_Morro,"Castillo San Felipe del Morro, most commonly known as El Morro, is a largefortressandcitadelin the historic district of Old San Juanin Puerto Rico. Commissioned by King Charles I of Spainin 1539, it was first built as afortified towerin honor of King Philip I I, who oversaw its expansion into ahornwork fortby 1595. Over the next 200 years, especially in the reign of King Charles I II, El Morrocontinued to be developed to reach its current form in 1787. Rising 140 ft from the Atlanticshoreline with 18 to 25 ft thick walls, the six-leveled edifice stands on a steep, rockyheadlandpromontoryon San Juan Isletguarding the entry to San Juan Bay, the harbor of Old San Juan. El Morro, alongside La Fortaleza, San Cristóbal, El Cañuelo, and other forts part of the Walls of Old San Juan, protectedstrategically and militarilyimportant Puerto Rico, or La Llave de las Indias, [3]from invasion by competingworld powersduring the Age of Sail. [4]It was designated a World Heritage Siteby UN ES COin 1983. \n"
castillo_san_felipe_del_morro_lighthouse.txt,Faro del Castillo San Felipe del Morro,18.47105277777777,-66.12361388888888,San Juan,https://en.wikipedia.org/wiki/Faro_del_Castillo_San_Felipe_del_Morro,"Faro del Castillo San Felipe del Morro, also known as Puerto San Juan Light, and most commonly referred to as Faro del Morro, is a lighthouse atop the walls of Castillo San Felipe del Morroin Old San Juan. It\'s the first lighthouse built in Puerto Rico. [2]\n"
castillo_serrallés.txt,Castillo Serrallés,18.018698,-66.619274,Ponce,https://en.wikipedia.org/wiki/Castillo_Serrall%C3%A9s,"Castillo Serrallés is amansionlocated in the city of Ponce, Puerto Rico, overlooking the downtown area. It was built during the 1930s for Juan Eugenio Serrallés, son of businessman Juan Serrallés, founder of Destilería Serrallés. The structure sits on a 2. 5-acre exceedingly manicured property. [1]Nowadays, the structure functions as a museum, Museo Castillo Serrallés, with information about thesugar caneandrumindustries and its impact in the economy of Puerto Rico. It is also increasingly used as a venue for social activities, includingdestination weddings. [3]The property was listed in the National Register of Historic Placesin 1980 and on the Puerto Rico Register of Historic Sites and Zonesin 2001. [4]In 1996, the structure was featured in the American T V series America\'s Castles. [5]\n"
cataño_barrio-pueblo.txt,Cataño barrio-pueblo,18.443357,-66.11637,Cataño,https://en.wikipedia.org/wiki/Cata%C3%B1o_barrio-pueblo,"Cataño barrio-pueblois an urbanbarrioand the administrative center of Cataño, a municipality of Puerto Rico. Its population in 2010 was 4, 283. It is an urban barrio located in the northeastern section of the municipality. [1][4][5][6]\n"
catedral_de_nuestra_señora_de_guadalupe.txt,Catedral de Nuestra Señora de Guadalupe,18.011839,-66.613992,Ponce,https://en.wikipedia.org/wiki/Catedral_de_Nuestra_Se%C3%B1ora_de_Guadalupe,"The Catedral de Nuestra Señora de Guadalupe is thecathedralfor the Roman Catholic Diocese of Poncelocated in downtown Ponce, Puerto Rico. The cathedral lies in the middle of Ponce\'stown square, known as Plaza Las Delicias, located at the center of the Ponce Historic Zone. For its historic significance, the cathedral was listed on the National Register of Historic Placesin 1984. [1]It is the seat of the Bishop of Ponce, currently Rubén González Medina. [2][3]\n"
"catedral_de_san_felipe_apóstol_(arecibo,_puerto_rico).txt","Catedral de San Felipe Apóstol (Arecibo, Puerto Rico)",18.4722,-66.7151,Arecibo,"https://en.wikipedia.org/wiki/Catedral_de_San_Felipe_Ap%C3%B3stol_(Arecibo,_Puerto_Rico)","The Catedral de San Felipe Apóstol, or in English, Cathedral of St. Philip the Apostle, is a Catholiccathedrallocated in Arecibo, Puerto Rico. It is the seat of the Diocese of Arecibo. [1]\n"
"catedral_dulce_nombre_de_jesús_(caguas,_puerto_rico).txt","Catedral Dulce Nombre de Jesús (Caguas, Puerto Rico)",18.23427777777778,-66.03427777777777,Caguas,"https://en.wikipedia.org/wiki/Catedral_Dulce_Nombre_de_Jes%C3%BAs_(Caguas,_Puerto_Rico)","Cathedral Dulce Nombre de Jesús, or in English, Sweet Name of Jesus Cathedral, is acathedralof the Catholic Churchin Caguas, Puerto Rico. It is located on the Plaza Palmer in the center of town, and next to the Colegio Católico Notre Dame Elementary. There are only five cathedrals in Puerto Rico and Cathedral Dulce Nombre de Jesús is the seat of the Diocese of Caguas. Thepatron saintof the church, as well as that of the city, is the Dulce Nombre de Jesús. \n"
"catedral_metropolitana_basílica_de_san_juan_bautista_(san_juan,_puerto_rico).txt","Cathedral of San Juan, Puerto Rico",18.46583333333333,-66.11777777777777,San Juan,"https://en.wikipedia.org/wiki/Cathedral_of_San_Juan,_Puerto_Rico","The Catedral Basílica Metropolitana de San Juan Bautista, or in English, Metropolitan Cathedral Basilica of Saint John the Baptist, is the Catholiccathedralfor the Archdiocese of San Juan de Puerto Rico. It is one of the oldest buildings in Old San Juan, the oldest cathedral in the United States, and the second-oldest cathedral in the Americas. [1]\n"
cathedral_of_rum.txt,Cathedral of Rum,18.46054,-66.14227,Cataño,https://en.wikipedia.org/wiki/Cathedral_of_Rum,"The Cathedral of Rumin Cataño, Puerto Ricois the world\'s largestrumdistillery. [1]The Bacardi Distillery is located on 55 hectares and consists of forty-four buildings and structures, twenty-four of which contribute to its historical character. [2]It can be accessed from and is located at the intersection of PR-165and PR-888. \n"
cayey_barrio-pueblo.txt,Cayey barrio-pueblo,18.114643,-66.162228,Cayey,https://en.wikipedia.org/wiki/Cayey_barrio-pueblo,"Cayey barrio-pueblois abarrioand the administrative center of Cayey, a municipality of Puerto Rico. Its population in 2010 was 15, 298. [1][4][5][6]\n"
cayo_icacos.txt,Icacos Cay,18.386388888888888,-65.58888888888889,Fajardo,https://en.wikipedia.org/wiki/Icacos_Cay,"Icacos Cay is the largestuninhabited cayforming part of a small chain ofcays, reefs, andisletslocated off the coast of thebarrioof Cabezasin the municipality of Fajardoin northeastern Puerto Rico. Along with Palominos island, it is part of the La Cordillera Reef Nature Reserveand under the jurisdiction of the Department of Natural Resources and Environment. Icacosis a fifteen-minutewater taxiride from Fajardo. [1]The cay is a popularsnorkelingand beach tourism destination. \n"
cayo_luis_peña.txt,Cayo Luis Peña,18.305802777777775,-65.33260277777778,Culebra,https://en.wikipedia.org/wiki/Cayo_Luis_Pe%C3%B1a,"Cayo Luis Peña, formerly South West Key, [1]is a small uninhabited island off the west coast of Culebra, an island municipality of Puerto Rico. The island is anature reservewhich forms part of the Culebra National Wildlife Refuge. Visitors are allowed on the island for nature walks, snorkeling, andswimming; however, visitors are not allowed to stay on the island overnight. The island is only accessible via privatewater taxis. This limited access results in relatively few visitors and the island and surrounding reefs are able to stay more pristine as a result. [2]The small number of visitors also makes the island more private for those willing to make the journey. [3]Luis Peña Beach is located on the north side of the island. The island is named after its second owner. \n"
cayos_de_caña_gorda.txt,Cayos de Caña Gorda,17.942222222222224,-66.87138888888889,Guánica,https://en.wikipedia.org/wiki/Cayos_de_Ca%C3%B1a_Gorda,"The Cayos de Caña Gorda is a group of three uninhabited, mangrove-coveredkeys, located at17°56\xe2\x80\xb232\xe2\x80\xb3N066°52\xe2\x80\xb217\xe2\x80\xb3W﻿ / ﻿17. 94222°N 66. 87139°W﻿ /17. 94222; -66. 87139off the southwestern coast of Puerto Rico. They belong tobarrio Careneroof Guánicamunicipio. The eastern key, Isla Ballenais separated from the Puerto Rican mainland close to Punta Ballenaonly by a 66 foot wide channel. The western key was given the name Gilligan\'s Island in the 1970s by the Keegan/Barnett family, who had recently moved to Guanica from Philadelphia, Pennsylvania. Cayo Aurorais served by boat from the mainland at Punta Jacinto) and has public beaches. Between the two is Cayo Honda, the central key. The total land area is 0. 069 sq mi. \n"
ceiba_barrio-pueblo.txt,Ceiba barrio-pueblo,18.263641,-65.648122,Ceiba,https://en.wikipedia.org/wiki/Ceiba_barrio-pueblo,"Ceiba barrio-pueblois abarrioand the administrative center of Ceiba, a municipality of Puerto Rico. Its population in 2010 was 3, 677. [4][5][1]As was customary in Spain, in Puerto Rico, the municipality has a barrio calledpueblowhich contains a central plaza, the municipal buildings, and a Catholic church. Fiestas patronales are held in the central plaza every year. [6][7]\n"
cementerio_católico_san_vicente_de_paul.txt,Cementerio Católico San Vicente de Paul,18.016596,-66.633782,Ponce,https://en.wikipedia.org/wiki/Cementerio_Cat%C3%B3lico_San_Vicente_de_Paul,"The Cementerio Católico San Vicente de Paul is a cemetery in the city of Ponce, Puerto Rico. It is the only cemetery in Puerto Rico with a group of niches built forming a basement, in which the burials occurred beneath ground level, thus giving the effect of acatacomb. [1]The cemetery is named after Vincent de Paul, the French Roman Catholicpriest who dedicated his life to serving the poor. It was listed on the U. S. National Register of Historic Placesin 1988. [2]\n"
cementerio_civil_de_ponce.txt,Cementerio Civil de Ponce,18.01327,-66.63286,Ponce,https://en.wikipedia.org/wiki/Cementerio_Civil_de_Ponce,"Cementerio Civil de Ponce, a. k. a. , Cementerio Municipal de Ponce, is a historic burial ground in Ponce, Puerto Rico. It was founded in 1901. [2][a]It was designed by Manuel V. Domenech. [3]Some of the people buried at Cementerio Civil include Ruth Fernández, Isabel la Negraand Héctor Lavoe. It is believed to be the largest cemetery in Puerto Rico. [4]\n"
center_for_advanced_studies_on_puerto_rico_and_the_caribbean.txt,Center for Advanced Studies on Puerto Rico and the Caribbean,18.466702,-66.118767,San Juan,https://en.wikipedia.org/wiki/Center_for_Advanced_Studies_on_Puerto_Rico_and_the_Caribbean,"The Center for Advanced Studies on Puerto Rico and the Caribbean is a private institute housed in the former San Ildefonso Conciliar Seminaryin Old San Juan, San Juan, Puerto Rico[1]that offersgraduate studiesinartsandphilosophy. [2]The center is currentlyaccreditedby the Middle States Association of Colleges and Schoolsand it publishes La Revista del Centro de Estudios Avanzados de Puerto Rico y el Caribe. [3][4]\n"
central_aguirre_historic_district.txt,Central Aguirre Historic District,,,,https://en.wikipedia.org/wiki/Central_Aguirre_Historic_District,"The Central Aguirre Historic District, in Aguirre, Salinas, Puerto Ricowas listed on the National Register of Historic Placesin 2002. [1]Following the acquisition of Puerto Rico by the U. S. government in 1898, as a colonial consequence of the Spanish–American War, the town was originally built as a company town by Ford & Co. , an American investment firm that developed asugar canemanufacturing and export business, and its accompanying employee town facilities. \n"
central_cortada.txt,Central Cortada,17.9960252,-66.4320599,Santa Isabel,https://en.wikipedia.org/wiki/Central_Cortada,"Central Cortada, also known as the Cortada Sugarcane Refinery, was asugarcaneplantation andrefinerylocated in Descalabrado, Santa Isabel, Puerto Rico. The area where the refinery is located has been used for the growth and processing of sugarcane since the 18th century. [1]\n"
central_guánica.txt,Central Guánica,17.9685,-66.9296,Guánica,https://en.wikipedia.org/wiki/Central_Gu%C3%A1nica,"Central Guánicawas a sugar mill located in Ensenada Barrioin the municipality of Guánica, Puerto Rico. It was one of the largestsugar millsin the Caribbean, and until World War I, it was one of the largest mills in the world. [1]\n It ceased operations in 1982. [2]\n"
"central_high_school_(san_juan,_puerto_rico).txt","Central High School (San Juan, Puerto Rico)",18.44815,-66.06977,San Juan,"https://en.wikipedia.org/wiki/Central_High_School_(San_Juan,_Puerto_Rico)","Central High School, also known as La Centralor La Central High, is a school located in Santurce barrioof San Juan, Puerto Rico. \n"
centro_ceremonial_indígena_de_tibes.txt,Tibes Indigenous Ceremonial Center,18.042236111111112,-66.62178055555555,Ponce,https://en.wikipedia.org/wiki/Tibes_Indigenous_Ceremonial_Center,"The Tibes Indigenous Ceremonial Center in Sector La Vega de Taní, [4]Barrio Tibes, Ponce, Puerto Rico, houses one of the most important archaeological discoveries made in the Antilles. The discovery provides an insight as to how the indigenous tribes of the Igneriand Taínoslived and played during and before the arrival of Christopher Columbusto the New World. Tibes is the oldest Antillean Indian ceremonial and sports complex yet uncovered in Puerto Rico. Within its boundaries is also the largestindigenouscemetery discovered to date – consisting of 186 human skeletons, most from the Igneri and the rest from the pre-Taíno cultures. [5]Based on the orientation of the ceremonial plazas, this is also believed to be the oldest astronomical observatory in the Antilles. [6]The museum was established in 1982 and restored in 1991. [7]\n"
centro_cultural_baudilio_vega_berríos.txt,Centro Cultural Baudilio Vega Berríos,18.201113888888887,-67.139975,Mayagüez,https://en.wikipedia.org/wiki/Centro_Cultural_Baudilio_Vega_Berr%C3%ADos,"The Centro Cultural Baudilio Vega Berríosis acultural centerlocated in Mayagüez, Puerto Rico. \n Located in the heart of the city, aside the City Halland the Teatro Yagüez, extending between Candelaria Street at front to the Ernesto Ramos Antonini Street at back. [1]\n"
centro_cultural_de_ponce_carmen_solá_de_pereira.txt,Centro Cultural Carmen Solá de Pereira de Ponce,18.01197,-66.61259,Ponce,https://en.wikipedia.org/wiki/Centro_Cultural_Carmen_Sol%C3%A1_de_Pereira_de_Ponce,Helvetia Nicole\n Ariel Colón Clavell\n Héctor García\n Héctor Méndez Loucil\n Antonia Santiago\n Julio Rodríguez\n Héctor Estrada\n Iraida Muñiz\n Pedro Santiago\n Carmen Santiago\n José Balay Ruiz[1]\n
centro_de_convenciones_de_ponce.txt,Complejo Ferial de Puerto Rico,18.007819833333333,-66.60631983333333,Ponce,https://en.wikipedia.org/wiki/Complejo_Ferial_de_Puerto_Rico,"Complejo Ferial de Puerto Rico, [5]is a 3, 000-seat[6]indoorarenaandconvention centerin Ponce, Puerto Rico. It is intended to be used primarily fortrade shows, conventionsandsporting events. It opened in June, 2012. [7]One of the first pre-inauguration activities was a set of Olympicboxingpre-match games. [8][9]Its official inauguration was subsequently set for September 2012. [10]However, its official inauguration took place on 11 October 2012. [11]\n"
centro_del_sur_mall.txt,Centro del Sur Mall,18.01167,-66.61444,Ponce,https://en.wikipedia.org/wiki/Centro_del_Sur_Mall,"Centro del Sur Mallis ashopping mallin Ponce, Puerto Rico. At the time of its inauguration in 1962, [2]it was Puerto Rico\'s largest mall and “the most modern mall in the Caribbean. ”[2]It is located at the intersection of Puerto Rico routes PR-163 and PR-1. Its original building cost was$2, 500, 000. [4]It has been enlarged several times; including in 1991, in 2005, and again in 2010; this last time to accommodate the megastore Burlington. \n"
cerrillos_state_forest.txt,Cerrillos State Forest,18.08842,-66.58058,Ponce,https://en.wikipedia.org/wiki/Cerrillos_State_Forest,"Cerrillos State Forestis one of the 21 state forests in Puerto Rico. [4][5]It is located inbarrio Maragüez, in the municipality of Ponce, and covers 200 cuerdas [6]of valleys and mountains in the foothills of the Cordillera Centralmountain range. [7]The forest has several trails, observation areas, severalpicnicareas, complete withgazeebosand a man-made reservoir, Lake Cerrillosand the Lake Cerrillos dam. \n"
cerro_de_punta.txt,Cerro de Punta,18.1725,-66.59194444444444,Ponce,https://en.wikipedia.org/wiki/Cerro_de_Punta,"Cerro de Puntaor Cerro Puntais the highestpeakin Puerto Rico, rising to 1, 338 meters above sea level. [note 1]Themountainis part of the Cordillera Centraland is located on thetown boundarybetween themunicipalitiesof Ponceand Jayuyain the central region of themain islandof Puerto Rico. [3][4][5][1][6]\n"
cerro_las_tetas.txt,Cerro Las Tetas,18.093333333333334,-66.23138888888889,Salinas,https://en.wikipedia.org/wiki/Cerro_Las_Tetas,"Cerro Las Tetas, nicknamed Las Tetas de Cayeybutofficially Las Piedras del Collado, [2][3]are twomountainpeaks located in the municipality of Salinas, Puerto Rico, [1]north of the city of Salinas proper. Since September 1, 2000, the peaks have become part of the Las Piedras del Collado Nature Reserveand are protected by law. [3]Their height is 2, 762 feet above sea level. [1]\n"
cerro_maravilla.txt,Cerro Maravilla,18.153055555555557,-66.55416666666666,Jayuya,https://en.wikipedia.org/wiki/Cerro_Maravilla,"Cerro Maravillais Puerto Rico\'s fourth highest peak[2]at 1, 205 meters. It is located on the northern edge Barrio Anónin Ponce, [3][4]close to the border with the municipality Jayuya, [5]and is part of the Cordillera Central. It is known as El Cerro de los Mártires and characterized as the most infamous peak in Puerto Rico, due to the 1978Cerro Maravilla murderswhich took place here. [6]\n"
"cerro_morales_(utuado,_puerto_rico).txt","Cerro Morales (Utuado, Puerto Rico)",18.247222222222224,-66.625,Jayuya,"https://en.wikipedia.org/wiki/Cerro_Morales_(Utuado,_Puerto_Rico)","Cerro Moralesis the highest peak in the municipality of Utuado, raising to 3, 214 feet above sea level. The mountain is shared by the municipalities of Utuado, in the barrio of Tetuán, and Jayuya, in the barrio of Jayuya Abajo. [1]The mountain is considered a geographical landmark as it can be observed from many places in Utuado. \n"
cerro_rosa.txt,Cerro Rosa,18.17777777777778,-66.53222222222222,Jayuya,https://en.wikipedia.org/wiki/Cerro_Rosa,"Cerro Rosais the third highest peak of Puerto Ricomeasuring 1, 263 meters above sea level. The mountain is located in the Cordillera Central, on the border between the municipalities of Cialesand Jayuya. [1]\n"
cervecería_india.txt,Compañía Cervecera de Puerto Rico,18.20673333333333,-67.14148055555556,Mayagüez,https://en.wikipedia.org/wiki/Compa%C3%B1%C3%ADa_Cervecera_de_Puerto_Rico,"The Compañía Cervecera de Puerto Rico is a largebreweryin Puerto Rico. [1][2]It is located in Mayagüez, Puerto Rico. The company\'s main brand is Medalla Light. [3]\n"
chalet_amill.txt,Chalet Amill,18.03562,-66.850109,Yauco,https://en.wikipedia.org/wiki/Chalet_Amill,"The Chalet Amillin Yauco, Puerto Ricois a Beaux Arts stylehouse that was built in 1914. It was listed on the National Register of Historic Placesin 1985, [1]and on the Puerto Rico Register of Historic Sites and Zonesin 2001. [2]\n"
christopher_columbus.txt,Christopher Columbus,,,,https://en.wikipedia.org/wiki/Christopher_Columbus,"Christopher Columbus[b] was an Italian[3][c]explorer and navigator from the Republic of Genoawho completedfour Spanish-based voyages across the Atlantic Oceansponsored by the Catholic Monarchs, opening the way for the widespread Europeanexplorationandcolonization of the Americas. His expeditions were the first known European contact with the Caribbean and Central and South America. \n"
"church_of_saint_francis_of_assisi,_san_juan.txt","Church of Saint Francis of Assisi, San Juan",18.46625,-66.11347222222221,San Juan,"https://en.wikipedia.org/wiki/Church_of_Saint_Francis_of_Assisi,_San_Juan","The Church of Saint Francis of Assisi is a historic Catholicparishchurch located in the San Franciscosub-barrio of Old San Juanin San Juan, Puerto Rico. The church has gone numerous transformations throughout its history and its original brick and masonry structure can still be admired. The church is also renowned for its crypt which is opened to visitors and at some point it contained the remains of Puerto Rican Impressionistpainter Francisco Oller. [1]\n"
church_of_san_francisco_de_asís.txt,Church of San Francisco de Asís,18.379722222222224,-67.18833333333333,Aguada,https://en.wikipedia.org/wiki/Church_of_San_Francisco_de_As%C3%ADs,"The Church of San Francisco de Asís de la Aguada is aparishof the Catholic Churchin Aguada, Puerto Rico. It is located on the eastern end of the Plaza de Aguada indowntown Aguada. [1]\n"
church_of_san_mateo_de_cangrejos_of_santurce.txt,Church of San Mateo de Cangrejos of Santurce,18.444791,-66.0633748,Río Piedras,https://en.wikipedia.org/wiki/Church_of_San_Mateo_de_Cangrejos_of_Santurce,"Church of San Mateo de Cangrejos of Santurce was built in 1832 as a chapel. In 1896, state architect Pedro Cobreros, who designed other churches in Puerto Rico, reconstructed its facade and enlarged the interior. [2]\n"
church_san_blas_de_illescas_of_coamo.txt,Iglesia San Blas de Illescas,18.080702,-66.356228,Coamo,https://en.wikipedia.org/wiki/Iglesia_San_Blas_de_Illescas,"The Iglesia San Blas de Illescas is a Catholicparish churchlocated on the center plaza of Coamo, Puerto Rico. Construction on the church began in 1661; it has since been judged ""one of the most important works of religious architecture in Puerto Rico"". [2]\n"
church_san_josé_of_aibonito.txt,Church San José of Aibonito,18.13886,-66.266358,Aibonito,https://en.wikipedia.org/wiki/Church_San_Jos%C3%A9_of_Aibonito,"Church San José of Aibonito, on the town plaza of Aibonito, Puerto Rico, was built over the ten-year period from 1887–1897. [2]It was listed on the U. S. National Register of Historic Placesin 1984, [1]and on the Puerto Rico Register of Historic Sites and Zonesin 2000. [3]\n"
church_san_miguel_arcángel_of_utuado.txt,Church San Miguel Arcángel of Utuado,18.2653105,-66.6991435,Utuado,https://en.wikipedia.org/wiki/Church_San_Miguel_Arc%C3%A1ngel_of_Utuado,"The Church of Saint Michael the Archangel of Utuado is a historic Roman Catholicparish church located in Utuado Pueblo, the administrative and historic center of the municipality of Utuado, Puerto Rico. The church is listed in the Inventory of the Historic Churches of Puerto Rico, the Puerto Rico Register of Historic Sites and Zonesand the United States National Register of Historic Placesdue to its architectural and historical significance. [1][2][3]\n"
ciales_barrio-pueblo.txt,Ciales barrio-pueblo,18.336173,-66.468875,Ciales,https://en.wikipedia.org/wiki/Ciales_barrio-pueblo,"Ciales barrio-pueblois abarrioand the administrative center of Ciales, a municipality of Puerto Rico. Its population in 2010 was 1, 009. [1][4][5]\n"
cidra_barrio-pueblo.txt,Cidra barrio-pueblo,18.175738,-66.160736,Cidra,https://en.wikipedia.org/wiki/Cidra_barrio-pueblo,"Cidra barrio-pueblois abarrioand the administrative center of Cidra, a municipality of Puerto Rico. Its population in 2010 was 1, 064. [1][4][5][6]\n"
ciudad_deportiva_millito_navarro.txt,Ciudad Deportiva Millito Navarro,18.00363,-66.58462,Ponce,https://en.wikipedia.org/wiki/Ciudad_Deportiva_Millito_Navarro,"The Ciudad Deportiva Millito Navarro is a multi-sport complex currently under construction in Ponce, Puerto Rico. The complex is to consist of asoccer stadium, abaseball field, threetennis courts, a track fortrack and field, a coveredbasketball court, and a coveredgymnasium. It is also planned to have schooling, physical training, and medical facilities on the premises. [1]Its projected cost is 32. 3 million US D. [2]The complex is named after Ponce\'s Millito Navarro, [4][5]the first Puerto Ricanto play baseball in the Negro leaguesand who, living until age 105, was also the oldest living professional baseball player to have played in the Negro leagues. [6][7]\n"
club_deportivo_del_oeste.txt,Club Deportivo del Oeste,18.09999722222222,-67.18893333333334,Cabo Rojo,https://en.wikipedia.org/wiki/Club_Deportivo_del_Oeste,"Club Deportivo del Oesteis a private club in Cabo Rojo, Puerto Rico which has the largest marina and one of only two golf courses in the Porta del Solregion of Puerto Rico. \n"
club_nautico_de_ponce.txt,Club Náutico de Ponce,17.963638888888887,-66.61805277777778,Ponce,https://en.wikipedia.org/wiki/Club_N%C3%A1utico_de_Ponce,"The Club Náutico de Ponce is ayacht clubin Ponce, Puerto Rico. The club is located contiguously on Isla de Gatas, near the La Guancharecreational and cultural area, and next to the Port of Ponce. \n"
club_náutico_de_ponce.txt,Club Náutico de Ponce,17.963638888888887,-66.61805277777778,Ponce,https://en.wikipedia.org/wiki/Club_N%C3%A1utico_de_Ponce,"The Club Náutico de Ponce is ayacht clubin Ponce, Puerto Rico. The club is located contiguously on Isla de Gatas, near the La Guancharecreational and cultural area, and next to the Port of Ponce. \n"
coamo_barrio-pueblo.txt,Coamo barrio-pueblo,18.078375,-66.360068,Coamo,https://en.wikipedia.org/wiki/Coamo_barrio-pueblo,"Coamo barrio-pueblois abarrioand the administrative center of Coamo, a municipality of Puerto Rico. Its population in 2010 was 6, 685. [1][4][5][6]\n"
coca-cola_music_hall.txt,Coca-Cola Music Hall,18.45558938257177,-66.09206388716557,San Juan,https://en.wikipedia.org/wiki/Coca-Cola_Music_Hall,"The Coca-Cola Music Hallis a live-music venue located at 250 Convention Boulevard in the neighborhood of Isla Grandein San Juan, Puerto Rico, managed by AS M Global. The Coca-Cola Music Hall is part of the T-Mobile Districtdevelopment at the Puerto Rico Convention District. [2]\n"
colegio_ponceño.txt,Colegio Ponceño,18.04340277777778,-66.57519444444443,Ponce,https://en.wikipedia.org/wiki/Colegio_Ponce%C3%B1o,"Colegio Ponceñois a Roman Catholic, Piarist, pre K-12preparatory school located in Ponce, Puerto Rico. The institution ""has been recognized by the College Boardas the best among public and private schools in Puerto Rico during the last 14 years. ""[1][2]It has been regarded as one of the ""most prestigious private schools in the city [of Ponce]. ""[3]\n"
colegio_san_conrado.txt,Colegio San Conrado,18.008530555555556,-66.6245611111111,Ponce,https://en.wikipedia.org/wiki/Colegio_San_Conrado,"Colegio San Conradois aprivate Catholicschool in Ponce, Puerto Rico. It was founded in 1948[1]by the Capuchin Friars, under the direction of the Sisters of St. Josephof Brentwood, New York. Currently the School is owned by the Diocese of Ponceand administered by the Sisters of Saint Joseph. \n"
coliseo_manuel_iguina.txt,Coliseo Manuel Iguina,18.45638888888889,-66.74944444444445,Arecibo,https://en.wikipedia.org/wiki/Coliseo_Manuel_Iguina,"Coliseo de Arecibo Manuel G. Iguina Reyes is anindoor sporting arenalocated in Arecibo, Puerto Rico. The capacity of the arena is 13, 000 persons. [1]The Coliseo Manuel Iguina is also known as Coliseo de Arecibo. It is managed by Capitanes de Arecibo Interprise. It is the home of Capitanes de Arecibobasketball and volleyball team. \n The basketball team is a member of Baloncesto Superior Nacional. \n"
coliseo_rubén_rodríguez.txt,Coliseo Rubén Rodríguez,18.39495833333333,-66.15083333333334,Bayamón,https://en.wikipedia.org/wiki/Coliseo_Rub%C3%A9n_Rodr%C3%ADguez,"Coliseo Rubén Rodríguez is anindoor sporting arenain Puerto Rico. The coliseum was dedicated to Rubén Rodríguez. It is located in Bayamón, Puerto Rico. It can accommodate up to 12, 000 spectators and can be reached by the Tren Urbanosystem from the Deportivostation. \n"
coloso_sugar_cane_refinery.txt,Central Coloso,18.3811,-67.1613,Aguada,https://en.wikipedia.org/wiki/Central_Coloso,"Central Coloso, also known as Coloso Sugar Cane Refinery, was a long-runningsugarcanerefinery in Aguada, Puerto Rico. Therefinerywas established in late 19th century becoming one of the biggest sugar emporiums in the island. It remained operational until 2003, becoming the last sugarcane refinery to cease operations on the island. \n"
comerío_barrio-pueblo.txt,Comerío barrio-pueblo,18.219489,-66.225053,Comerío,https://en.wikipedia.org/wiki/Comer%C3%ADo_barrio-pueblo,"Comerío barrio-pueblois abarrioand the administrative center of Comerío, a municipality of Puerto Rico. Its population in 2010 was 3, 657. [1][4][5][6]\n"
